Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B01,2,10,200,30,MOUSEPOS,9700,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9700,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,10,200,30,MOUSEPOS,9762,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9857,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,11,200,30,MOUSEPOS,9936,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10021,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10021,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10021,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10021,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10021,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10021,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10021,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,12,200,30,MOUSEPOS,10095,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10192,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10192,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10192,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10192,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10192,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10192,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,13,200,30,MOUSEPOS,10259,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10360,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10360,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10360,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10360,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10360,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10360,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10360,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,14,200,30,MOUSEPOS,10429,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10535,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10535,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10535,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10535,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10535,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10535,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,2,15,200,30,MOUSEPOS,10599,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10699,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10699,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10699,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10699,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10699,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10699,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,1,200,40,MOUSEPOS,10769,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10868,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10868,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10868,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10868,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10868,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10868,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10868,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,2,200,40,MOUSEPOS,10950,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11042,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11042,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11042,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11042,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11042,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11042,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,3,200,40,MOUSEPOS,11116,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11210,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,4,200,40,MOUSEPOS,11296,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11386,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11386,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11386,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11386,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11386,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11386,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11386,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,5,200,40,MOUSEPOS,11466,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11569,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11569,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11569,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11569,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11569,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11569,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11569,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,6,200,40,MOUSEPOS,11648,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11741,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,7,200,40,MOUSEPOS,11814,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11903,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11903,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11903,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11903,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11903,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11903,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11903,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,8,200,40,MOUSEPOS,11971,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12062,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,9,200,40,MOUSEPOS,12141,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12229,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12229,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12229,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12229,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12229,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12229,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12229,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,10,200,40,MOUSEPOS,12297,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12385,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12385,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12385,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12385,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12385,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12385,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12385,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,11,200,40,MOUSEPOS,12470,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12553,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12553,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12553,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12553,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12553,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12553,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12553,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,12,200,40,MOUSEPOS,12623,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12728,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12728,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12728,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12728,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12728,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12728,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,13,200,40,MOUSEPOS,12787,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12905,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12905,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12905,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12905,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12905,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12905,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12905,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,14,200,40,MOUSEPOS,12976,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13072,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13072,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13072,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13072,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13072,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13072,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13072,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13146,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13146,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13146,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13146,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13146,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13146,1167,544
S01,C01,B01,3,15,200,40,MOUSEPOS,13146,1167,544
S01,C01,B01,3,16,200,40,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13226,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13324,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13417,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13517,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13517,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13517,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13517,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13517,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13517,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13517,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13585,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13585,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13585,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13585,1167,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13637,1171,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13650,1179,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13660,1188,544
S01,C01,B01,4,1,400,30,MOUSEPOS,13671,1200,545
S01,C01,B01,4,1,400,30,MOUSEPOS,13681,1212,546
S01,C01,B01,4,1,400,30,MOUSEPOS,13692,1226,548
S01,C01,B01,4,1,400,30,MOUSEPOS,13702,1239,549
S01,C01,B01,4,1,400,30,MOUSEPOS,13712,1251,550
S01,C01,B01,4,1,400,30,MOUSEPOS,13722,1263,550
S01,C01,B01,4,1,400,30,MOUSEPOS,13732,1275,550
S01,C01,B01,4,1,400,30,MOUSEPOS,13742,1286,551
S01,C01,B01,4,1,400,30,MOUSEPOS,13753,1297,552
S01,C01,B01,4,1,400,30,MOUSEPOS,13763,1307,552
S01,C01,B01,4,1,400,30,MOUSEPOS,13773,1317,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13783,1322,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13794,1330,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13804,1336,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13814,1338,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13824,1341,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13824,1341,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13824,1341,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13824,1341,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13871,1343,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13878,1344,553
S01,C01,B01,4,1,400,30,MOUSEPOS,13888,1347,552
S01,C01,B01,4,1,400,30,MOUSEPOS,13902,1351,551
S01,C01,B01,4,1,400,30,MOUSEPOS,13914,1356,549
S01,C01,B01,4,1,400,30,MOUSEPOS,13924,1360,547
S01,C01,B01,4,1,400,30,MOUSEPOS,13935,1363,546
S01,C01,B01,4,1,400,30,MOUSEPOS,13935,1363,546
S01,C01,B01,4,1,400,30,MOUSEPOS,13950,1364,546
S01,C01,B01,4,1,400,30,MOUSEPOS,13960,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,13960,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,13960,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,13995,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,13995,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,13995,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,14035,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,14035,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,14035,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,14035,1365,545
S01,C01,B01,4,1,400,30,MOUSEPOS,14035,1365,545
S01,C01,B01,4,2,400,30,MOUSEPOS,14095,1365,545
