Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B02,2,5,200,40,MOUSEPOS,9917,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9917,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9917,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9917,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9917,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,5,200,40,MOUSEPOS,9994,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10087,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,6,200,40,MOUSEPOS,10156,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10253,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,7,200,40,MOUSEPOS,10313,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10405,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,8,200,40,MOUSEPOS,10477,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10573,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10573,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10573,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10573,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10573,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10573,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,9,200,40,MOUSEPOS,10639,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10736,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,10,200,40,MOUSEPOS,10816,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10903,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,11,200,40,MOUSEPOS,10980,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11069,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11069,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11069,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11069,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11069,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11069,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,12,200,40,MOUSEPOS,11144,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11232,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,13,200,40,MOUSEPOS,11322,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11411,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,14,200,40,MOUSEPOS,11496,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11592,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11592,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11592,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11592,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11592,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11592,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,15,200,40,MOUSEPOS,11666,1171,537
S01,C01,B02,2,16,200,40,MOUSEPOS,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11765,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11841,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,11936,1171,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12116,1172,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12131,1173,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12143,1177,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12154,1182,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12166,1190,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12178,1200,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12189,1211,535
S01,C01,B02,3,1,400,30,MOUSEPOS,12201,1223,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12212,1238,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12224,1256,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12236,1274,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12247,1290,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12259,1305,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12269,1315,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12280,1322,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12289,1325,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12303,1326,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12459,1327,533
S01,C01,B02,3,1,400,30,MOUSEPOS,12477,1328,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12486,1329,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12494,1331,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12494,1331,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12516,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12603,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12603,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12603,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12603,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12603,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12603,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12679,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12679,1333,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12693,1334,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12711,1335,534
S01,C01,B02,3,1,400,30,MOUSEPOS,12722,1337,535
S01,C01,B02,3,1,400,30,MOUSEPOS,12733,1338,536
S01,C01,B02,3,1,400,30,MOUSEPOS,12744,1340,536
S01,C01,B02,3,1,400,30,MOUSEPOS,12753,1341,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12764,1342,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12769,1343,537
S01,C01,B02,3,1,400,30,MOUSEPOS,12789,1346,538
S01,C01,B02,3,1,400,30,MOUSEPOS,12800,1350,540
S01,C01,B02,3,1,400,30,MOUSEPOS,12811,1353,540
S01,C01,B02,3,1,400,30,MOUSEPOS,12822,1356,542
S01,C01,B02,3,1,400,30,MOUSEPOS,12828,1357,542
S01,C01,B02,3,1,400,30,MOUSEPOS,12844,1358,543
S01,C01,B02,3,1,400,30,MOUSEPOS,12844,1358,543
S01,C01,B02,3,1,400,30,MOUSEPOS,12844,1358,543
S01,C01,B02,3,1,400,30,MOUSEPOS,12844,1358,543
S01,C01,B02,3,1,400,30,MOUSEPOS,12844,1358,543
S01,C01,B02,3,1,400,30,MOUSEPOS,12844,1358,543
S01,C01,B02,3,1,400,30,MOUSEPOS,12844,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,12913,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,13016,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,13016,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,13016,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,13016,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,13016,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,13016,1358,543
S01,C01,B02,3,2,400,30,MOUSEPOS,13016,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13091,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13175,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13175,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13175,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13175,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13175,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13175,1358,543
S01,C01,B02,3,3,400,30,MOUSEPOS,13175,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13254,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,4,400,30,MOUSEPOS,13343,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13432,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,5,400,30,MOUSEPOS,13515,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13617,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13617,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13617,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13617,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13617,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13617,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,6,400,30,MOUSEPOS,13686,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13939,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13939,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13939,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13939,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13939,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,7,400,30,MOUSEPOS,13991,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14097,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,8,400,30,MOUSEPOS,14186,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14273,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,9,400,30,MOUSEPOS,14349,1358,543
S01,C01,B02,3,10,400,30,MOUSEPOS,14449,1358,543
