Participant,Condition,Block,Sequence,Trial,Amplitudes,Width,Event,time,Pos_x,Pos_y
S01,C01,B01,3,2,400,30,MOUSEPOS,30817,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30902,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30902,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30902,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30902,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30902,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30902,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30902,1325,695
S01,C01,B01,3,3,400,30,MOUSEPOS,30981,1325,694
S01,C01,B01,3,3,400,30,MOUSEPOS,30981,1325,694
S01,C01,B01,3,3,400,30,MOUSEPOS,31012,1325,694
S01,C01,B01,3,3,400,30,MOUSEPOS,31024,1325,692
S01,C01,B01,3,3,400,30,MOUSEPOS,31037,1324,689
S01,C01,B01,3,3,400,30,MOUSEPOS,31047,1322,686
S01,C01,B01,3,3,400,30,MOUSEPOS,31057,1320,682
S01,C01,B01,3,3,400,30,MOUSEPOS,31067,1314,674
S01,C01,B01,3,3,400,30,MOUSEPOS,31079,1300,660
S01,C01,B01,3,3,400,30,MOUSEPOS,31090,1285,646
S01,C01,B01,3,3,400,30,MOUSEPOS,31100,1264,630
S01,C01,B01,3,3,400,30,MOUSEPOS,31110,1241,617
S01,C01,B01,3,3,400,30,MOUSEPOS,31120,1212,601
S01,C01,B01,3,3,400,30,MOUSEPOS,31129,1179,587
S01,C01,B01,3,3,400,30,MOUSEPOS,31140,1139,574
S01,C01,B01,3,3,400,30,MOUSEPOS,31150,1100,562
S01,C01,B01,3,3,400,30,MOUSEPOS,31160,1061,551
S01,C01,B01,3,3,400,30,MOUSEPOS,31170,1010,538
S01,C01,B01,3,3,400,30,MOUSEPOS,31184,950,521
S01,C01,B01,3,3,400,30,MOUSEPOS,31193,907,509
S01,C01,B01,3,3,400,30,MOUSEPOS,31203,866,498
S01,C01,B01,3,3,400,30,MOUSEPOS,31217,817,485
S01,C01,B01,3,3,400,30,MOUSEPOS,31229,773,472
S01,C01,B01,3,3,400,30,MOUSEPOS,31241,740,463
S01,C01,B01,3,3,400,30,MOUSEPOS,31253,709,454
S01,C01,B01,3,3,400,30,MOUSEPOS,31267,685,446
S01,C01,B01,3,3,400,30,MOUSEPOS,31279,667,440
S01,C01,B01,3,3,400,30,MOUSEPOS,31290,659,437
S01,C01,B01,3,3,400,30,MOUSEPOS,31300,653,434
S01,C01,B01,3,3,400,30,MOUSEPOS,31312,649,431
S01,C01,B01,3,3,400,30,MOUSEPOS,31320,646,429
S01,C01,B01,3,3,400,30,MOUSEPOS,31335,642,427
S01,C01,B01,3,3,400,30,MOUSEPOS,31347,639,425
S01,C01,B01,3,3,400,30,MOUSEPOS,31350,638,425
S01,C01,B01,3,3,400,30,MOUSEPOS,31362,636,425
S01,C01,B01,3,3,400,30,MOUSEPOS,31362,636,425
S01,C01,B01,3,3,400,30,MOUSEPOS,31396,636,423
S01,C01,B01,3,3,400,30,MOUSEPOS,31406,636,421
S01,C01,B01,3,3,400,30,MOUSEPOS,31415,635,419
S01,C01,B01,3,3,400,30,MOUSEPOS,31428,635,416
S01,C01,B01,3,3,400,30,MOUSEPOS,31437,632,413
S01,C01,B01,3,3,400,30,MOUSEPOS,31450,627,409
S01,C01,B01,3,3,400,30,MOUSEPOS,31460,624,407
S01,C01,B01,3,3,400,30,MOUSEPOS,31470,620,404
S01,C01,B01,3,3,400,30,MOUSEPOS,31482,617,403
S01,C01,B01,3,3,400,30,MOUSEPOS,31489,614,401
S01,C01,B01,3,3,400,30,MOUSEPOS,31504,609,399
S01,C01,B01,3,3,400,30,MOUSEPOS,31514,605,397
S01,C01,B01,3,3,400,30,MOUSEPOS,31526,601,395
S01,C01,B01,3,3,400,30,MOUSEPOS,31539,598,394
S01,C01,B01,3,3,400,30,MOUSEPOS,31551,597,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31551,597,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31551,597,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31579,596,393
S01,C01,B01,3,3,400,30,MOUSEPOS,31682,596,392
S01,C01,B01,3,3,400,30,MOUSEPOS,31682,596,392
S01,C01,B01,3,3,400,30,MOUSEPOS,31709,596,391
S01,C01,B01,3,3,400,30,MOUSEPOS,31715,595,391
S01,C01,B01,3,3,400,30,MOUSEPOS,31715,595,391
S01,C01,B01,3,3,400,30,MOUSEPOS,31745,594,391
S01,C01,B01,3,3,400,30,MOUSEPOS,31754,594,390
S01,C01,B01,3,3,400,30,MOUSEPOS,31763,593,390
S01,C01,B01,3,3,400,30,MOUSEPOS,31773,593,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31773,593,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,3,400,30,MOUSEPOS,31796,592,389
S01,C01,B01,3,4,400,30,MOUSEPOS,31888,592,389
S01,C01,B01,3,4,400,30,MOUSEPOS,31888,592,389
S01,C01,B01,3,4,400,30,MOUSEPOS,31910,591,389
S01,C01,B01,3,4,400,30,MOUSEPOS,31910,591,389
S01,C01,B01,3,4,400,30,MOUSEPOS,31910,591,389
S01,C01,B01,3,4,400,30,MOUSEPOS,31910,591,389
S01,C01,B01,3,4,400,30,MOUSEPOS,31961,594,390
S01,C01,B01,3,4,400,30,MOUSEPOS,31971,599,392
S01,C01,B01,3,4,400,30,MOUSEPOS,31984,602,395
S01,C01,B01,3,4,400,30,MOUSEPOS,31997,607,397
S01,C01,B01,3,4,400,30,MOUSEPOS,32010,612,401
S01,C01,B01,3,4,400,30,MOUSEPOS,32021,622,407
S01,C01,B01,3,4,400,30,MOUSEPOS,32031,635,416
S01,C01,B01,3,4,400,30,MOUSEPOS,32043,657,429
S01,C01,B01,3,4,400,30,MOUSEPOS,32053,678,442
S01,C01,B01,3,4,400,30,MOUSEPOS,32063,699,455
S01,C01,B01,3,4,400,30,MOUSEPOS,32073,726,473
S01,C01,B01,3,4,400,30,MOUSEPOS,32083,753,491
S01,C01,B01,3,4,400,30,MOUSEPOS,32096,791,520
S01,C01,B01,3,4,400,30,MOUSEPOS,32107,824,544
S01,C01,B01,3,4,400,30,MOUSEPOS,32117,856,566
S01,C01,B01,3,4,400,30,MOUSEPOS,32127,894,592
S01,C01,B01,3,4,400,30,MOUSEPOS,32137,938,622
S01,C01,B01,3,4,400,30,MOUSEPOS,32151,991,654
S01,C01,B01,3,4,400,30,MOUSEPOS,32163,1038,681
S01,C01,B01,3,4,400,30,MOUSEPOS,32173,1068,698
S01,C01,B01,3,4,400,30,MOUSEPOS,32184,1094,712
S01,C01,B01,3,4,400,30,MOUSEPOS,32196,1124,731
S01,C01,B01,3,4,400,30,MOUSEPOS,32206,1144,746
S01,C01,B01,3,4,400,30,MOUSEPOS,32217,1164,765
S01,C01,B01,3,4,400,30,MOUSEPOS,32230,1184,786
S01,C01,B01,3,4,400,30,MOUSEPOS,32240,1191,796
S01,C01,B01,3,4,400,30,MOUSEPOS,32250,1199,806
S01,C01,B01,3,4,400,30,MOUSEPOS,32260,1204,812
S01,C01,B01,3,4,400,30,MOUSEPOS,32270,1207,815
S01,C01,B01,3,4,400,30,MOUSEPOS,32284,1209,818
S01,C01,B01,3,4,400,30,MOUSEPOS,32296,1212,822
S01,C01,B01,3,4,400,30,MOUSEPOS,32303,1214,825
S01,C01,B01,3,4,400,30,MOUSEPOS,32316,1217,829
S01,C01,B01,3,4,400,30,MOUSEPOS,32328,1220,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32334,1222,834
S01,C01,B01,3,4,400,30,MOUSEPOS,32343,1223,835
S01,C01,B01,3,4,400,30,MOUSEPOS,32343,1223,835
S01,C01,B01,3,4,400,30,MOUSEPOS,32343,1223,835
S01,C01,B01,3,4,400,30,MOUSEPOS,32387,1223,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32387,1223,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32407,1224,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32420,1226,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32429,1229,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32440,1231,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32450,1233,833
S01,C01,B01,3,4,400,30,MOUSEPOS,32462,1235,831
S01,C01,B01,3,4,400,30,MOUSEPOS,32471,1235,830
S01,C01,B01,3,4,400,30,MOUSEPOS,32471,1235,830
S01,C01,B01,3,4,400,30,MOUSEPOS,32471,1235,830
S01,C01,B01,3,4,400,30,MOUSEPOS,32471,1235,830
S01,C01,B01,3,4,400,30,MOUSEPOS,32520,1236,828
S01,C01,B01,3,4,400,30,MOUSEPOS,32529,1237,827
S01,C01,B01,3,4,400,30,MOUSEPOS,32544,1238,825
S01,C01,B01,3,4,400,30,MOUSEPOS,32557,1239,824
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32563,1239,823
S01,C01,B01,3,4,400,30,MOUSEPOS,32687,1240,822
S01,C01,B01,3,4,400,30,MOUSEPOS,32707,1241,822
S01,C01,B01,3,4,400,30,MOUSEPOS,32707,1241,822
S01,C01,B01,3,4,400,30,MOUSEPOS,32707,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32731,1241,822
S01,C01,B01,3,5,400,30,MOUSEPOS,32853,1241,821
S01,C01,B01,3,5,400,30,MOUSEPOS,32863,1238,817
S01,C01,B01,3,5,400,30,MOUSEPOS,32873,1235,812
S01,C01,B01,3,5,400,30,MOUSEPOS,32884,1229,805
S01,C01,B01,3,5,400,30,MOUSEPOS,32896,1214,785
S01,C01,B01,3,5,400,30,MOUSEPOS,32907,1199,767
S01,C01,B01,3,5,400,30,MOUSEPOS,32917,1181,744
S01,C01,B01,3,5,400,30,MOUSEPOS,32927,1163,722
S01,C01,B01,3,5,400,30,MOUSEPOS,32937,1142,693
S01,C01,B01,3,5,400,30,MOUSEPOS,32946,1121,664
S01,C01,B01,3,5,400,30,MOUSEPOS,32956,1100,635
S01,C01,B01,3,5,400,30,MOUSEPOS,32967,1077,605
S01,C01,B01,3,5,400,30,MOUSEPOS,32976,1054,577
S01,C01,B01,3,5,400,30,MOUSEPOS,32987,1029,549
S01,C01,B01,3,5,400,30,MOUSEPOS,33000,993,514
S01,C01,B01,3,5,400,30,MOUSEPOS,33009,970,492
S01,C01,B01,3,5,400,30,MOUSEPOS,33020,941,468
S01,C01,B01,3,5,400,30,MOUSEPOS,33033,910,443
S01,C01,B01,3,5,400,30,MOUSEPOS,33046,884,424
S01,C01,B01,3,5,400,30,MOUSEPOS,33056,863,408
S01,C01,B01,3,5,400,30,MOUSEPOS,33067,849,398
S01,C01,B01,3,5,400,30,MOUSEPOS,33076,836,389
S01,C01,B01,3,5,400,30,MOUSEPOS,33087,826,383
S01,C01,B01,3,5,400,30,MOUSEPOS,33096,813,374
S01,C01,B01,3,5,400,30,MOUSEPOS,33107,803,368
S01,C01,B01,3,5,400,30,MOUSEPOS,33117,795,362
S01,C01,B01,3,5,400,30,MOUSEPOS,33127,788,356
S01,C01,B01,3,5,400,30,MOUSEPOS,33137,781,350
S01,C01,B01,3,5,400,30,MOUSEPOS,33146,776,346
S01,C01,B01,3,5,400,30,MOUSEPOS,33161,768,339
S01,C01,B01,3,5,400,30,MOUSEPOS,33170,764,335
S01,C01,B01,3,5,400,30,MOUSEPOS,33184,758,329
S01,C01,B01,3,5,400,30,MOUSEPOS,33196,752,323
S01,C01,B01,3,5,400,30,MOUSEPOS,33207,748,319
S01,C01,B01,3,5,400,30,MOUSEPOS,33217,743,314
S01,C01,B01,3,5,400,30,MOUSEPOS,33227,737,309
S01,C01,B01,3,5,400,30,MOUSEPOS,33237,731,305
S01,C01,B01,3,5,400,30,MOUSEPOS,33247,725,300
S01,C01,B01,3,5,400,30,MOUSEPOS,33257,716,295
S01,C01,B01,3,5,400,30,MOUSEPOS,33267,710,290
S01,C01,B01,3,5,400,30,MOUSEPOS,33277,705,287
S01,C01,B01,3,5,400,30,MOUSEPOS,33287,701,282
S01,C01,B01,3,5,400,30,MOUSEPOS,33297,698,280
S01,C01,B01,3,5,400,30,MOUSEPOS,33307,695,277
S01,C01,B01,3,5,400,30,MOUSEPOS,33317,694,275
S01,C01,B01,3,5,400,30,MOUSEPOS,33323,692,274
S01,C01,B01,3,5,400,30,MOUSEPOS,33338,689,272
S01,C01,B01,3,5,400,30,MOUSEPOS,33351,686,270
S01,C01,B01,3,5,400,30,MOUSEPOS,33363,683,269
S01,C01,B01,3,5,400,30,MOUSEPOS,33376,682,268
S01,C01,B01,3,5,400,30,MOUSEPOS,33376,682,268
S01,C01,B01,3,5,400,30,MOUSEPOS,33376,682,268
S01,C01,B01,3,5,400,30,MOUSEPOS,33376,682,268
S01,C01,B01,3,5,400,30,MOUSEPOS,33417,680,266
S01,C01,B01,3,5,400,30,MOUSEPOS,33434,678,264
S01,C01,B01,3,5,400,30,MOUSEPOS,33443,677,263
S01,C01,B01,3,5,400,30,MOUSEPOS,33450,676,263
S01,C01,B01,3,5,400,30,MOUSEPOS,33450,676,263
S01,C01,B01,3,5,400,30,MOUSEPOS,33450,676,263
S01,C01,B01,3,5,400,30,MOUSEPOS,33487,675,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33487,675,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33487,675,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33514,674,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33514,674,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33514,674,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33514,674,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33514,674,262
S01,C01,B01,3,5,400,30,MOUSEPOS,33514,674,262
S01,C01,B01,3,6,400,30,MOUSEPOS,33581,674,262
S01,C01,B01,3,6,400,30,MOUSEPOS,33600,673,262
S01,C01,B01,3,6,400,30,MOUSEPOS,33612,670,262
S01,C01,B01,3,6,400,30,MOUSEPOS,33612,670,262
S01,C01,B01,3,6,400,30,MOUSEPOS,33612,670,262
S01,C01,B01,3,6,400,30,MOUSEPOS,33612,670,262
S01,C01,B01,3,6,400,30,MOUSEPOS,33656,671,263
S01,C01,B01,3,6,400,30,MOUSEPOS,33666,673,265
S01,C01,B01,3,6,400,30,MOUSEPOS,33675,677,269
S01,C01,B01,3,6,400,30,MOUSEPOS,33688,683,279
S01,C01,B01,3,6,400,30,MOUSEPOS,33698,690,288
S01,C01,B01,3,6,400,30,MOUSEPOS,33710,704,305
S01,C01,B01,3,6,400,30,MOUSEPOS,33723,722,332
S01,C01,B01,3,6,400,30,MOUSEPOS,33733,739,355
S01,C01,B01,3,6,400,30,MOUSEPOS,33746,760,386
S01,C01,B01,3,6,400,30,MOUSEPOS,33757,778,414
S01,C01,B01,3,6,400,30,MOUSEPOS,33767,797,445
S01,C01,B01,3,6,400,30,MOUSEPOS,33777,818,478
S01,C01,B01,3,6,400,30,MOUSEPOS,33787,839,512
S01,C01,B01,3,6,400,30,MOUSEPOS,33796,862,549
S01,C01,B01,3,6,400,30,MOUSEPOS,33807,885,587
S01,C01,B01,3,6,400,30,MOUSEPOS,33817,909,625
S01,C01,B01,3,6,400,30,MOUSEPOS,33826,932,662
S01,C01,B01,3,6,400,30,MOUSEPOS,33837,954,696
S01,C01,B01,3,6,400,30,MOUSEPOS,33850,982,734
S01,C01,B01,3,6,400,30,MOUSEPOS,33860,1000,756
S01,C01,B01,3,6,400,30,MOUSEPOS,33873,1022,778
S01,C01,B01,3,6,400,30,MOUSEPOS,33884,1036,792
S01,C01,B01,3,6,400,30,MOUSEPOS,33894,1046,802
S01,C01,B01,3,6,400,30,MOUSEPOS,33904,1055,811
S01,C01,B01,3,6,400,30,MOUSEPOS,33917,1064,823
S01,C01,B01,3,6,400,30,MOUSEPOS,33927,1070,831
S01,C01,B01,3,6,400,30,MOUSEPOS,33938,1075,840
S01,C01,B01,3,6,400,30,MOUSEPOS,33948,1079,848
S01,C01,B01,3,6,400,30,MOUSEPOS,33959,1081,852
S01,C01,B01,3,6,400,30,MOUSEPOS,33970,1082,857
S01,C01,B01,3,6,400,30,MOUSEPOS,33980,1084,860
S01,C01,B01,3,6,400,30,MOUSEPOS,33991,1085,863
S01,C01,B01,3,6,400,30,MOUSEPOS,34001,1087,867
S01,C01,B01,3,6,400,30,MOUSEPOS,34012,1089,872
S01,C01,B01,3,6,400,30,MOUSEPOS,34024,1092,879
S01,C01,B01,3,6,400,30,MOUSEPOS,34035,1094,883
S01,C01,B01,3,6,400,30,MOUSEPOS,34038,1094,884
S01,C01,B01,3,6,400,30,MOUSEPOS,34048,1094,885
S01,C01,B01,3,6,400,30,MOUSEPOS,34048,1094,885
S01,C01,B01,3,6,400,30,MOUSEPOS,34048,1094,885
S01,C01,B01,3,6,400,30,MOUSEPOS,34048,1094,885
S01,C01,B01,3,6,400,30,MOUSEPOS,34048,1094,885
S01,C01,B01,3,6,400,30,MOUSEPOS,34104,1094,886
S01,C01,B01,3,6,400,30,MOUSEPOS,34118,1095,887
S01,C01,B01,3,6,400,30,MOUSEPOS,34131,1095,888
S01,C01,B01,3,6,400,30,MOUSEPOS,34135,1096,889
S01,C01,B01,3,6,400,30,MOUSEPOS,34144,1096,890
S01,C01,B01,3,6,400,30,MOUSEPOS,34144,1096,890
S01,C01,B01,3,6,400,30,MOUSEPOS,34144,1096,890
S01,C01,B01,3,6,400,30,MOUSEPOS,34144,1096,890
S01,C01,B01,3,6,400,30,MOUSEPOS,34144,1096,890
S01,C01,B01,3,6,400,30,MOUSEPOS,34207,1097,891
S01,C01,B01,3,6,400,30,MOUSEPOS,34217,1098,894
S01,C01,B01,3,6,400,30,MOUSEPOS,34230,1102,900
S01,C01,B01,3,6,400,30,MOUSEPOS,34240,1105,905
S01,C01,B01,3,6,400,30,MOUSEPOS,34251,1106,907
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34257,1106,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34360,1107,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34376,1109,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34376,1109,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34401,1111,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34410,1112,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34517,1114,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34530,1116,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34537,1117,908
S01,C01,B01,3,6,400,30,MOUSEPOS,34546,1118,908
S01,C01,B01,3,7,400,30,MOUSEPOS,34559,1118,908
S01,C01,B01,3,7,400,30,MOUSEPOS,34559,1118,908
S01,C01,B01,3,7,400,30,MOUSEPOS,34586,1116,905
S01,C01,B01,3,7,400,30,MOUSEPOS,34598,1115,903
S01,C01,B01,3,7,400,30,MOUSEPOS,34598,1115,903
S01,C01,B01,3,7,400,30,MOUSEPOS,34598,1115,903
S01,C01,B01,3,7,400,30,MOUSEPOS,34598,1115,903
S01,C01,B01,3,7,400,30,MOUSEPOS,34645,1115,902
S01,C01,B01,3,7,400,30,MOUSEPOS,34645,1115,902
S01,C01,B01,3,7,400,30,MOUSEPOS,34645,1115,902
S01,C01,B01,3,7,400,30,MOUSEPOS,34675,1115,901
S01,C01,B01,3,7,400,30,MOUSEPOS,34688,1114,896
S01,C01,B01,3,7,400,30,MOUSEPOS,34699,1112,890
S01,C01,B01,3,7,400,30,MOUSEPOS,34709,1108,881
S01,C01,B01,3,7,400,30,MOUSEPOS,34721,1102,866
S01,C01,B01,3,7,400,30,MOUSEPOS,34731,1096,848
S01,C01,B01,3,7,400,30,MOUSEPOS,34741,1091,832
S01,C01,B01,3,7,400,30,MOUSEPOS,34751,1082,802
S01,C01,B01,3,7,400,30,MOUSEPOS,34761,1073,778
S01,C01,B01,3,7,400,30,MOUSEPOS,34771,1064,750
S01,C01,B01,3,7,400,30,MOUSEPOS,34781,1054,721
S01,C01,B01,3,7,400,30,MOUSEPOS,34794,1041,683
S01,C01,B01,3,7,400,30,MOUSEPOS,34804,1030,653
S01,C01,B01,3,7,400,30,MOUSEPOS,34814,1019,625
S01,C01,B01,3,7,400,30,MOUSEPOS,34823,1005,597
S01,C01,B01,3,7,400,30,MOUSEPOS,34834,991,571
S01,C01,B01,3,7,400,30,MOUSEPOS,34844,974,545
S01,C01,B01,3,7,400,30,MOUSEPOS,34854,958,520
S01,C01,B01,3,7,400,30,MOUSEPOS,34864,941,496
S01,C01,B01,3,7,400,30,MOUSEPOS,34874,924,470
S01,C01,B01,3,7,400,30,MOUSEPOS,34884,911,452
S01,C01,B01,3,7,400,30,MOUSEPOS,34894,899,433
S01,C01,B01,3,7,400,30,MOUSEPOS,34904,887,416
S01,C01,B01,3,7,400,30,MOUSEPOS,34914,878,401
S01,C01,B01,3,7,400,30,MOUSEPOS,34924,869,387
S01,C01,B01,3,7,400,30,MOUSEPOS,34934,862,374
S01,C01,B01,3,7,400,30,MOUSEPOS,34944,854,362
S01,C01,B01,3,7,400,30,MOUSEPOS,34954,848,351
S01,C01,B01,3,7,400,30,MOUSEPOS,34963,840,340
S01,C01,B01,3,7,400,30,MOUSEPOS,34974,834,329
S01,C01,B01,3,7,400,30,MOUSEPOS,34987,828,318
S01,C01,B01,3,7,400,30,MOUSEPOS,34997,823,308
S01,C01,B01,3,7,400,30,MOUSEPOS,35010,820,301
S01,C01,B01,3,7,400,30,MOUSEPOS,35020,818,295
S01,C01,B01,3,7,400,30,MOUSEPOS,35034,814,285
S01,C01,B01,3,7,400,30,MOUSEPOS,35043,812,278
S01,C01,B01,3,7,400,30,MOUSEPOS,35054,810,272
S01,C01,B01,3,7,400,30,MOUSEPOS,35064,809,266
S01,C01,B01,3,7,400,30,MOUSEPOS,35074,809,260
S01,C01,B01,3,7,400,30,MOUSEPOS,35085,808,254
S01,C01,B01,3,7,400,30,MOUSEPOS,35095,807,249
S01,C01,B01,3,7,400,30,MOUSEPOS,35105,807,244
S01,C01,B01,3,7,400,30,MOUSEPOS,35115,806,238
S01,C01,B01,3,7,400,30,MOUSEPOS,35129,806,231
S01,C01,B01,3,7,400,30,MOUSEPOS,35139,805,225
S01,C01,B01,3,7,400,30,MOUSEPOS,35151,805,221
S01,C01,B01,3,7,400,30,MOUSEPOS,35161,805,216
S01,C01,B01,3,7,400,30,MOUSEPOS,35172,805,211
S01,C01,B01,3,7,400,30,MOUSEPOS,35184,805,206
S01,C01,B01,3,7,400,30,MOUSEPOS,35191,806,203
S01,C01,B01,3,7,400,30,MOUSEPOS,35201,806,201
S01,C01,B01,3,7,400,30,MOUSEPOS,35215,806,198
S01,C01,B01,3,7,400,30,MOUSEPOS,35225,806,195
S01,C01,B01,3,7,400,30,MOUSEPOS,35229,806,194
S01,C01,B01,3,7,400,30,MOUSEPOS,35238,806,192
S01,C01,B01,3,7,400,30,MOUSEPOS,35258,806,190
S01,C01,B01,3,7,400,30,MOUSEPOS,35264,806,188
S01,C01,B01,3,7,400,30,MOUSEPOS,35280,806,185
S01,C01,B01,3,7,400,30,MOUSEPOS,35290,806,183
S01,C01,B01,3,7,400,30,MOUSEPOS,35293,806,182
S01,C01,B01,3,7,400,30,MOUSEPOS,35310,805,179
S01,C01,B01,3,7,400,30,MOUSEPOS,35320,805,178
S01,C01,B01,3,7,400,30,MOUSEPOS,35330,805,176
S01,C01,B01,3,7,400,30,MOUSEPOS,35343,804,174
S01,C01,B01,3,7,400,30,MOUSEPOS,35354,803,172
S01,C01,B01,3,7,400,30,MOUSEPOS,35360,803,170
S01,C01,B01,3,7,400,30,MOUSEPOS,35376,802,168
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
S01,C01,B01,3,7,400,30,MOUSEPOS,35384,802,167
