accx,accy,accz,vx,vy,vz,px,py,pz
-0.144249073,2.034784458,1.621764672,-0.086212504,0.224635259,0.157520018,0.089593119,0.267533376,1.714535566
-0.120231763,1.981676433,1.535345802,-0.08647562,0.228651477,0.160677072,0.089420407,0.267986716,1.714853849
-0.0989217,1.92910234,1.449123025,-0.086693431,0.232561965,0.163661401,0.089247217,0.268447982,1.715178274
-0.080271164,1.877159503,1.363263815,-0.086871307,0.236367887,0.166473564,0.089073633,0.268916963,1.715508495
-0.064225765,1.82594577,1.27793702,-0.087014515,0.240070603,0.169114457,0.088899731,0.269393453,1.715844168
-0.050724808,1.775559223,1.193312366,-0.08712821,0.24367167,0.171585312,0.088725575,0.269877246,1.716184953
-0.039701676,1.726097876,1.109559953,-0.087217415,0.24717284,0.173887706,0.088551219,0.27036814,1.716530509
-0.03108426,1.677659358,1.026849729,-0.087287016,0.250576061,0.176023552,0.088376706,0.270865937,1.716880503
-0.024795403,1.630340585,0.945350946,-0.087341752,0.253883477,0.177995105,0.088202071,0.271370444,1.717234604
-0.020753378,1.584237425,0.86523161,-0.087386198,0.257097424,0.179804956,0.088027339,0.271881471,1.717592484
-0.018872383,1.539444356,0.786657899,-0.087424765,0.260220427,0.181456031,0.087852526,0.272398834,1.717953823
-0.019063067,1.496054134,0.709793565,-0.087461688,0.263255201,0.182951588,0.08767764,0.272922353,1.718318308
-0.021233059,1.454157454,0.634799311,-0.087501017,0.266204644,0.184295206,0.087502679,0.273451855,1.71868563
-0.025287524,1.413842626,0.561832145,-0.08754662,0.269071831,0.185490785,0.087327635,0.273987171,1.719055489
-0.03112971,1.375195255,0.49104472,-0.087602168,0.271860014,0.186542534,0.087152493,0.274528142,1.719427593
-0.038661499,1.33829793,0.422584668,-0.087671139,0.274572612,0.187454964,0.086977227,0.275074611,1.719801659
-0.047783949,1.303229915,0.356593923,-0.087756814,0.277213206,0.188232873,0.086801808,0.275626432,1.720177413
-0.058397835,1.270066852,0.293208061,-0.087862274,0.279785532,0.188881339,0.0866262,0.276183464,1.72055459
-0.070404168,1.238880462,0.232555661,-0.087990405,0.282293473,0.189405705,0.086450359,0.276745575,1.720932938
-0.083704712,1.209738252,0.174757692,-0.088143891,0.284741054,0.189811562,0.086274238,0.277312638,1.721312213
-0.098202471,1.182703233,0.119926943,-0.088325224,0.287132426,0.190104736,0.086097783,0.277884539,1.721692184
-0.113802157,1.157833644,0.068167491,-0.088536701,0.289471866,0.19029127,0.085920937,0.278461168,1.722072632
-0.130410627,1.135182692,0.019574182,-0.088780432,0.291763761,0.190377406,0.085743637,0.279042426,1.722453349
-0.147937297,1.114798303,-0.025767842,-0.089058344,0.294012597,0.190369567,0.085565815,0.279628223,1.722834142
-0.166294509,1.096722895,-0.067783594,-0.089372182,0.296222954,0.190274335,0.085387403,0.280218477,1.723214828
-0.185397881,1.080993167,-0.10640866,-0.089723522,0.298399489,0.190098432,0.085208327,0.280813115,1.723595239
-0.205166604,1.06763992,-0.141589563,-0.090113773,0.300546927,0.1898487,0.085028509,0.281412075,1.723975221
-0.225523706,1.056687914,-0.173284076,-0.090544188,0.302670048,0.189532074,0.084847871,0.282015302,1.724354634
-0.246396258,1.048155753,-0.201461474,-0.091015868,0.304773678,0.189155564,0.084666332,0.282622755,1.72473335
-0.267715544,1.042055828,-0.226102717,-0.091529773,0.306862671,0.188726228,0.084483808,0.283234397,1.725111256
-0.289417175,1.038394294,-0.247200543,-0.09208673,0.308941902,0.188251153,0.084300213,0.283850205,1.725488255
-0.31144116,1.0371711,-0.264759473,-0.092687442,0.311016249,0.187737426,0.084115461,0.284470165,1.725864261
-0.333731936,1.038380064,-0.278795719,-0.093332495,0.313090586,0.187192115,0.083929463,0.28509427,1.726239204
-0.356238359,1.042008984,-0.289337005,-0.094022369,0.315169769,0.186622243,0.083742131,0.285722527,1.726613029
-0.378913656,1.048039778,-0.296422307,-0.094757448,0.317258622,0.186034767,0.083553374,0.286354949,1.726985693
-0.40171535,1.056448654,-0.300101538,-0.095538024,0.319361928,0.185436554,0.083363101,0.286991562,1.727357168
-0.424605154,1.067206298,-0.30043517,-0.09636431,0.321484417,0.184834361,0.083171222,0.287632397,1.72772744
-0.447548824,1.080278079,-0.297493825,-0.097236445,0.323630753,0.184234813,0.082977644,0.288277499,1.728096506
-0.470516,1.095624284,-0.291357821,-0.098154505,0.325805529,0.183644385,0.082782276,0.28892692,1.728464379
-0.493479995,1.113200374,-0.282116684,-0.099118509,0.32801325,0.183069382,0.082585026,0.289580721,1.728831083
-0.516417579,1.132957274,-0.269868641,-0.100128425,0.33025833,0.182515919,0.082385802,0.290238973,1.729196656
-0.539308718,1.154841683,-0.25472008,-0.101184179,0.332545079,0.181989907,0.082184512,0.290901755,1.729561147
-0.562136305,1.178796407,-0.23678499,-0.10228566,0.334877697,0.181497038,0.081981065,0.291569154,1.729924616
-0.584885865,1.204760712,-0.216184371,-0.103432724,0.337260265,0.181042767,0.08177537,0.292241266,1.730287135
-0.607545249,1.23267068,-0.193045618,-0.104625203,0.33969674,0.180632301,0.081567334,0.292918195,1.730648787
-0.630104303,1.262459551,-0.167501886,-0.105862905,0.342190948,0.180270585,0.081356869,0.293600052,1.731009664
-0.652554534,1.29405806,-0.139691423,-0.10714562,0.344746578,0.179962293,0.081143883,0.294286958,1.731369869
-0.674888773,1.327394733,-0.109756904,-0.108473123,0.34736718,0.179711819,0.080928286,0.294979039,1.731729513
-0.697100835,1.362396148,-0.07784476,-0.109845175,0.350056157,0.179523266,0.08070999,0.295676427,1.732088717
-0.719185206,1.398987142,-0.044104527,-0.111261527,0.352816765,0.17940044,0.080488906,0.296379263,1.732447607
-0.741136748,1.437090992,-0.008688207,-0.112721916,0.355652106,0.179346848,0.080264944,0.297087694,1.732806318
-0.762950438,1.476629553,0.02825034,-0.114226074,0.358565129,0.179365687,0.080038018,0.297801872,1.733164994
-0.784621134,1.517523383,0.066555974,-0.115773718,0.361558624,0.179459849,0.07980804,0.298521955,1.733523781
-0.806143376,1.559691861,0.106072815,-0.117364558,0.364635222,0.179631911,0.079574923,0.299248106,1.733882833
-0.827511219,1.603053316,0.146644744,-0.118998292,0.367797391,0.17988414,0.079338582,0.299980496,1.734242309
-0.848718109,1.647525147,0.188115847,-0.120674603,0.371047435,0.18021849,0.07909893,0.300719296,1.73460237
-0.869756779,1.693023957,0.230330828,-0.122393164,0.374387492,0.180636604,0.078855883,0.301464685,1.734963183
-0.890619189,1.739465678,0.273135373,-0.12415363,0.377819531,0.181139813,0.078609357,0.302216846,1.735324916
-0.911296499,1.7867657,0.3163765,-0.125955641,0.381345355,0.181729145,0.078359269,0.302975963,1.735687742
-0.931779061,1.83483899,0.359902875,-0.127798816,0.384966594,0.182405319,0.078105535,0.303742227,1.736051833
-0.952056447,1.883600216,0.403565129,-0.129682757,0.388684711,0.183168757,0.077848074,0.30451583,1.736417363
-0.972117484,1.932963863,0.447216155,-0.131607042,0.392500995,0.18401958,0.077586804,0.305296966,1.736784508
-0.991950301,1.982844352,0.490711402,-0.133571227,0.396416566,0.184957621,0.077321645,0.306085834,1.737153442
-1.011542382,2.033156153,0.533909167,-0.135574843,0.400432372,0.185982426,0.077052519,0.306882632,1.737524338
-1.030880604,2.083813903,0.57667087,-0.137617396,0.404549191,0.187093258,0.076779346,0.307687563,1.737897371
-1.049951273,2.134732533,0.618861321,-0.139698366,0.408767628,0.188289109,0.076502049,0.308500829,1.738272711
-1.068740149,2.1858274,0.660348975,-0.141817202,0.413088121,0.189568703,0.076220553,0.309322634,1.738650528
-1.087232474,2.237014419,0.701006166,-0.143973326,0.417510938,0.190930505,0.07593478,0.310153182,1.739030986
-1.105412998,2.288210203,0.740709339,-0.146166131,0.422036179,0.192372728,0.075644659,0.310992678,1.73941425
-1.123266017,2.339332193,0.779339276,-0.148394978,0.426663778,0.193893342,0.075350116,0.311841326,1.739800477
-1.140775421,2.390298797,0.816781321,-0.150659196,0.431393507,0.195490085,0.075051079,0.312699333,1.740189823
-1.157924742,2.441029521,0.852925605,-0.15295808,0.436224974,0.197160468,0.074747479,0.3135669,1.740582437
-1.174697199,2.491445111,0.887667283,-0.155290894,0.441157625,0.198901787,0.074439247,0.314444233,1.740978465
-1.191075736,2.541467696,0.920906751,-0.157656869,0.446190754,0.200711137,0.074126316,0.315331531,1.741378045
-1.207043038,2.591020956,0.952549878,-0.160055197,0.451323496,0.202585414,0.073808619,0.316228996,1.74178131
-1.222581528,2.640030285,0.982508221,-0.162485041,0.456554838,0.204521336,0.073486095,0.317136825,1.742188386
-1.237673354,2.688422993,1.010699257,-0.164945524,0.461883617,0.206515447,0.073158679,0.318055215,1.742599395
-1.252300346,2.736128505,1.037046602,-0.167435734,0.46730853,0.208564133,0.072826313,0.318984359,1.743014448
-1.26644397,2.783078582,1.061480232,-0.169954725,0.472828131,0.210663634,0.072488936,0.319924449,1.743433651
-1.280085262,2.829207545,1.0839367,-0.17250151,0.478440844,0.212810054,0.072146494,0.320875672,1.743857103
-1.293204752,2.874452493,1.104359328,-0.175075066,0.484144961,0.21499938,0.07179893,0.321838212,1.744284892
-1.305782382,2.918753507,1.122698389,-0.177674329,0.489938654,0.217227492,0.071446194,0.322812252,1.7447171
-1.317797427,2.962053834,1.138911254,-0.180298196,0.495819976,0.219490174,0.071088233,0.323797967,1.745153802
-1.329228415,3.004300048,1.152962502,-0.182945519,0.501786869,0.221783137,0.070725001,0.324795532,1.745595061
-1.340053058,3.045442188,1.164823992,-0.185615109,0.507837176,0.224102024,0.070356451,0.325805115,1.746040934
-1.350248198,3.085433865,1.17447488,-0.188305731,0.513968638,0.226442433,0.06998254,0.32682688,1.746491469
-1.359789779,3.124232346,1.181901595,-0.191016102,0.520178911,0.228799924,0.069603228,0.327860989,1.746946704
-1.368652836,3.161798603,1.187097766,-0.19374489,0.526465568,0.231170039,0.069218476,0.328907596,1.747406669
-1.376811513,3.198097324,1.190064113,-0.196490713,0.532826106,0.233548315,0.068828248,0.329966851,1.747871384
-1.384239099,3.233096897,1.190808307,-0.199252136,0.539257957,0.235930295,0.068432513,0.3310389,1.748340862
-1.390908097,3.266769354,1.189344791,-0.20202767,0.545758493,0.238311548,0.06803124,0.332123883,1.748815105
-1.396790306,3.299090309,1.185694574,-0.204815769,0.552325034,0.240687675,0.067624402,0.333221934,1.749294108
-1.401856929,3.330038871,1.179884991,-0.207614831,0.558954854,0.243054326,0.067211977,0.334333183,1.749777856
-1.406078703,3.35959756,1.171949422,-0.210423196,0.56564519,0.245407214,0.066793943,0.335457754,1.750266325
-1.409426052,3.387752224,1.161926974,-0.213239146,0.572393245,0.247742124,0.066370284,0.336595764,1.750759485
-1.411869269,3.414491949,1.149862116,-0.216060901,0.579196199,0.250054922,0.065940986,0.337747327,1.751257294
-1.41337873,3.439808972,1.135804288,-0.218886623,0.586051212,0.252341572,0.06550604,0.338912549,1.751759704
-1.413925147,3.463698593,1.119807472,-0.221714415,0.592955435,0.25459814,0.06506544,0.340091532,1.75226666
-1.413479838,3.486159082,1.101929746,-0.224542323,0.599906007,0.256820802,0.064619183,0.341284371,1.752778097
-1.41201502,3.507191588,1.082232826,-0.227368335,0.606900071,0.259005859,0.064167271,0.342491156,1.753293943
-1.409504116,3.526800054,1.060781604,-0.230190383,0.613934773,0.261149734,0.063709709,0.343711971,1.75381412
-1.40592206,3.544991125,1.037643698,-0.233006351,0.621007271,0.263248985,0.063246509,0.344946895,1.754338542
-1.401245612,3.561774064,1.012889012,-0.235814072,0.628114738,0.265300308,0.062777684,0.346196,1.754867116
-1.395453665,3.57716066,0.986589311,-0.238611334,0.635254367,0.267300541,0.062303253,0.347459354,1.755399744
-1.38852754,3.591165139,0.95881783,-0.241395886,0.64242338,0.269246666,0.061823239,0.348737017,1.755936319
-1.380451259,3.603804071,0.92964889,-0.244165444,0.649619028,0.271135812,0.061337669,0.350029047,1.75647673
-1.371211791,3.615096277,0.899157535,-0.246917691,0.656838597,0.272965261,0.060846577,0.351335494,1.757020862
-1.360799268,3.625062736,0.867419186,-0.249650291,0.664079413,0.274732442,0.060349999,0.352656402,1.757568591
-1.349207165,3.633726486,0.834509301,-0.252360888,0.671338848,0.276434938,0.059847976,0.353991811,1.758119792
-1.336432446,3.641112522,0.80050306,-0.25504712,0.678614319,0.27807048,0.059340555,0.355341757,1.758674331
-1.322475675,3.647247692,0.765475057,-0.257706618,0.685903298,0.27963695,0.058827787,0.356706268,1.759232073
-1.307341078,3.652160586,0.729499028,-0.260337022,0.69320331,0.28113238,0.058309729,0.35808537,1.759792879
-1.291036574,3.655881442,0.692647594,-0.262935983,0.70051194,0.282554946,0.057786439,0.359479082,1.760356603
-1.273573749,3.658442059,0.654992011,-0.265501169,0.707826835,0.28390297,0.057257985,0.360887418,1.760923099
-1.254967792,3.659875726,0.61660193,-0.268030278,0.715145708,0.285174914,0.056724435,0.362310389,1.761492215
-1.235237371,3.660217156,0.577545162,-0.27052104,0.722466338,0.286369378,0.056185863,0.363748001,1.762063798
-1.214404472,3.659502407,0.537887442,-0.272971227,0.729786577,0.287485095,0.05564235,0.365200254,1.762637692
-1.192494169,3.657768793,0.497692219,-0.275378658,0.737104348,0.288520928,0.055093979,0.366667147,1.763213739
-1.169534354,3.655054765,0.457020474,-0.277741204,0.744417652,0.289475864,0.054540836,0.368148672,1.763791776
-1.145555424,3.651399765,0.415930567,-0.280056795,0.751724567,0.29034901,0.053983014,0.369644818,1.764371642
-1.120589937,3.646844068,0.374478129,-0.282323425,0.759023251,0.291139586,0.053420609,0.37115557,1.764953172
-1.094672256,3.641428606,0.332715983,-0.284539155,0.766311943,0.291846922,0.05285372,0.372680911,1.7655362
-1.067838199,3.635194811,0.290694102,-0.286702114,0.773588965,0.29247045,0.052282452,0.374220818,1.76612056
-1.040124697,3.628184454,0.248459597,-0.288810508,0.780852723,0.293009699,0.051706912,0.375775267,1.766706082
-1.011569479,3.620439524,0.206056746,-0.290862613,0.788101703,0.293464288,0.05112721,0.377344229,1.767292599
-0.982210787,3.612002097,0.163527055,-0.292856786,0.795334481,0.293833926,0.050543461,0.378927673,1.767879939
-0.952087123,3.602914244,0.12090935,-0.294791456,0.802549712,0.294118397,0.049955783,0.380525567,1.768467934
-0.921237024,3.59321793,0.07823989,-0.296665134,0.809746138,0.294317563,0.049364295,0.382137872,1.769056413
-0.889698875,3.582954942,0.035552486,-0.298476404,0.816922583,0.294431356,0.048769122,0.383764551,1.769645205
-0.857510755,3.572166819,-0.007121359,-0.30022393,0.824077957,0.294459773,0.04817039,0.385405563,1.770234138
-0.824710312,3.560894791,-0.049752308,-0.301906448,0.831211251,0.294402871,0.047568227,0.387060863,1.770823044
-0.79133469,3.549179725,-0.092313035,-0.303522771,0.838321537,0.294260764,0.046962764,0.388730408,1.77141175
-0.757420479,3.53706208,-0.134778061,-0.305071786,0.84540797,0.294033619,0.046354135,0.390414149,1.772000087
-0.723003706,3.524581869,-0.17712358,-0.306552453,0.852469785,0.293721651,0.045742477,0.392112039,1.772587884
-0.688119844,3.511778665,-0.219327301,-0.307963801,0.859506297,0.293325124,0.045127926,0.393824028,1.773174973
-0.652803842,3.498691627,-0.26136829,-0.309304932,0.8665169,0.292844342,0.044510622,0.395550065,1.773761185
-0.617090176,3.485359555,-0.303226846,-0.310575016,0.873501064,0.292279651,0.043890706,0.397290096,1.774346351
-0.5810129,3.47182097,-0.344884382,-0.311773293,0.880458338,0.291631435,0.043268322,0.399044069,1.774930303
-0.544605718,3.458114187,-0.386323327,-0.312899068,0.887388347,0.290900114,0.042643613,0.400811929,1.775512876
-0.507902055,3.444277396,-0.427527042,-0.313951716,0.894290795,0.290086142,0.042016725,0.402593622,1.776093904
-0.470935133,3.430348737,-0.468479751,-0.314930676,0.901165457,0.289190005,0.041387806,0.404389092,1.776673221
-0.433738045,3.416366363,-0.509166491,-0.315835456,0.908012189,0.288212223,0.040757003,0.406198284,1.777250664
-0.396343826,3.402368503,-0.549573071,-0.316665628,0.914830922,0.287153339,0.040124464,0.408021141,1.77782607
-0.358785516,3.388393509,-0.589686044,-0.317420832,0.921621663,0.28601393,0.03949034,0.409857608,1.778399277
-0.321096212,3.374479897,-0.629492676,-0.318100771,0.928384497,0.284794595,0.038854781,0.411707628,1.778970126
-0.283309112,3.360666383,-0.66898092,-0.318705216,0.935119583,0.28349596,0.038217937,0.413571146,1.779538456
-0.245457542,3.346991905,-0.708139386,-0.319234007,0.941827162,0.282118672,0.03757996,0.415448106,1.780104109
-0.20757496,3.333495642,-0.7469573,-0.319687047,0.948507551,0.280663402,0.036941001,0.417338454,1.78066693
-0.169694937,3.320217009,-0.785424469,-0.320064307,0.955161145,0.279130842,0.036301212,0.419242136,1.781226763
-0.131851108,3.307195631,-0.823531238,-0.320365826,0.961788419,0.277521704,0.035660744,0.421159099,1.781783454
-0.094077094,3.294471288,-0.861268436,-0.320591711,0.968389927,0.275836717,0.035019748,0.42308929,1.78233685
-0.056406391,3.282083832,-0.898627332,-0.320742135,0.974966304,0.27407663,0.034378377,0.425032659,1.782886801
-0.018872231,3.270073086,-0.93559957,-0.320817337,0.981518262,0.272242208,0.03373678,0.426989155,1.783433156
0.018492574,3.258478722,-0.972177106,-0.320817624,0.988046596,0.270334232,0.033095107,0.428958732,1.783975769
0.0556558,3.247340143,-1.008352159,-0.320743367,0.994552177,0.2683535,0.032453509,0.430941342,1.784514493
0.092585984,3.236696346,-1.044117181,-0.320595,1.001035957,0.266300823,0.031812134,0.43293694,1.785049183
0.129252604,3.226585789,-1.079464858,-0.320373023,1.007498963,0.264177031,0.031171129,0.434945485,1.785579697
0.165626266,3.21704623,-1.114388135,-0.32007799,1.0139423,0.261982964,0.030530642,0.436966936,1.786105892
0.201678895,3.208114542,-1.148880256,-0.319710518,1.020367148,0.259719478,0.029890817,0.439001255,1.786627628
0.237383937,3.199826526,-1.18293479,-0.319271274,1.026774758,0.257387443,0.0292518,0.441048405,1.787144769
0.272716564,3.19221671,-1.216545671,-0.318760982,1.033166454,0.254987739,0.028613732,0.443108354,1.787657178
0.307653867,3.185318169,-1.249707223,-0.318180408,1.039543625,0.25252126,0.027976756,0.445181071,1.78816472
0.342175042,3.179162372,-1.282414195,-0.317530366,1.045907726,0.24998891,0.027341011,0.447266528,1.788667263
0.376261564,3.173779027,-1.3146618,-0.316811708,1.052260274,0.247391604,0.026706634,0.449364702,1.789164676
0.409897336,3.169195946,-1.346445758,-0.31602532,1.058602843,0.244730263,0.026073764,0.451475569,1.78965683
0.443068835,3.165438894,-1.377762346,-0.315172119,1.064937058,0.24200582,0.025442533,0.453599113,1.790143597
0.475765237,3.162531431,-1.408608447,-0.314253045,1.071264598,0.239219214,0.024813075,0.455735318,1.790624853
0.50797853,3.160494754,-1.4389816,-0.313269058,1.077587184,0.236371387,0.024185521,0.457884171,1.791100474
0.539703611,3.159347532,-1.468880046,-0.312221131,1.083906577,0.233463287,0.023559999,0.460045666,1.791570339
0.570938355,3.159105741,-1.498302762,-0.311110243,1.090224574,0.230495867,0.022936636,0.462219798,1.792034327
0.601683665,3.159782508,-1.52724948,-0.309937377,1.096543,0.227470076,0.022315558,0.464406565,1.792492322
0.631943494,3.161387948,-1.555720705,-0.308703509,1.102863704,0.224386869,0.021696887,0.46660597,1.792944207
0.661724848,3.163929007,-1.583717715,-0.307409603,1.109188552,0.221247193,0.021080744,0.468818019,1.793389869
0.691037762,3.167409301,-1.611242573,-0.306056609,1.11551942,0.218051998,0.020467249,0.471042724,1.793829196
0.719895261,3.17182894,-1.638298129,-0.304645452,1.121858189,0.214802223,0.019856518,0.473280097,1.794262077
0.748313302,3.177184355,-1.664888026,-0.303177028,1.128206736,0.211498805,0.019248667,0.475530157,1.794688405
0.776310694,3.183468117,-1.691016704,-0.301652199,1.134566927,0.208142671,0.01864381,0.477792924,1.795108073
0.803909013,3.190668756,-1.716689399,-0.300071785,1.140940608,0.204734738,0.018042058,0.480068424,1.795520976
0.831132486,3.198770597,-1.741912138,-0.298436563,1.147329602,0.201275913,0.017443522,0.482356686,1.795927012
0.858007862,3.207753619,-1.766691714,-0.296747255,1.153735691,0.19776709,0.016848312,0.484657743,1.796326079
0.884564259,3.21759333,-1.791035661,-0.295004531,1.160160616,0.194209147,0.016256533,0.486971629,1.79671808
0.910832991,3.22826066,-1.814952212,-0.293208998,1.166606064,0.190602947,0.015668294,0.489298385,1.797102916
0.936847368,3.239721892,-1.838450253,-0.291361199,1.173073659,0.186949338,0.015083697,0.491638053,1.797480492
0.962642485,3.251938607,-1.86153928,-0.289461609,1.179564952,0.183249146,0.014502849,0.49399068,1.797850713
0.988255003,3.264867668,-1.88422936,-0.28751063,1.186081413,0.179503181,0.013925851,0.496356313,1.798213488
1.013722907,3.278461227,-1.906531098,-0.285508589,1.192624422,0.175712229,0.013352806,0.498735006,1.798568726
1.039085277,3.292666773,-1.92845561,-0.283455738,1.199195258,0.171877056,0.012783817,0.501126811,1.798916337
1.064382038,3.307427222,-1.950014501,-0.281352248,1.205795089,0.167998406,0.012218983,0.503531787,1.799256234
1.089653718,3.322681051,-1.971219849,-0.27919821,1.212424967,0.164076998,0.011658408,0.505949991,1.799588331
1.114941199,3.338362465,-1.992084193,-0.276993633,1.219085814,0.160113527,0.01110219,0.508381486,1.799912542
1.140285468,3.354401606,-2.012620534,-0.274738445,1.225778417,0.156108662,0.010550433,0.510826335,1.800228785
1.165727354,3.370724775,-2.032842342,-0.272432491,1.23250342,0.152063045,0.010003237,0.5132846,1.800536977
1.191307278,3.387254684,-2.052763568,-0.270075536,1.239261316,0.147977292,0.009460703,0.515756348,1.800837037
1.217064981,3.403910721,-2.072398653,-0.267667262,1.246052439,0.143851991,0.008922935,0.518241645,1.801128886
1.243039266,3.420609244,-2.09176255,-0.265207276,1.252876959,0.139687698,0.008390034,0.520740558,1.801412445
1.269267727,3.437263913,-2.110870739,-0.262695105,1.259734876,0.13548494,0.007862105,0.523253153,1.801687637
1.295786484,3.453786035,-2.129739258,-0.260130205,1.266626014,0.131244215,0.007339254,0.525779498,1.801954385
1.322629916,3.470084933,-2.148384731,-0.257511959,1.27355002,0.126965983,0.006821585,0.528319657,1.802212614
1.349830409,3.486068321,-2.166824394,-0.254839685,1.280506354,0.122650676,0.006309206,0.530873698,1.802462249
1.377418096,3.501642675,-2.185076109,-0.252112637,1.287494293,0.118298686,0.005802226,0.533441683,1.802703216
1.405420617,3.516713616,-2.203158357,-0.249330013,1.294512925,0.113910371,0.005300755,0.536023675,1.802935444
1.433862877,3.531186297,-2.221090224,-0.246490955,1.301561148,0.109486052,0.004804906,0.538619734,1.803158858
1.462766812,3.544965808,-2.238891364,-0.243594561,1.30863767,0.10502601,0.004314791,0.541229919,1.803373388
1.492151164,3.5579576,-2.25658196,-0.240639888,1.315741011,0.100530487,0.003830528,0.543854285,1.803578962
1.52203127,3.57006792,-2.274182682,-0.237625956,1.3228695,0.095999682,0.003352232,0.546492883,1.80377551
1.55241886,3.581204257,-2.291714638,-0.234551763,1.330021283,0.091433756,0.002880024,0.549145763,1.803962961
1.583321879,3.591275795,-2.309199334,-0.231416281,1.337194317,0.086832824,0.002414025,0.551812969,1.804141245
1.614744335,3.600193862,-2.326658636,-0.228218475,1.344386386,0.082196959,0.001954359,0.55449454,1.804310292
1.646686184,3.607872396,-2.344114724,-0.224957304,1.351595093,0.077526189,0.001501151,0.557190514,1.804470033
1.679143246,3.614228394,-2.361590042,-0.22163173,1.358817875,0.0728205,0.001054529,0.559900921,1.804620397
1.712107152,3.619182371,-2.379107242,-0.218240731,1.366052006,0.068079829,0.000614624,0.562625786,1.804761315
1.745565346,3.62265881,-2.396689103,-0.214783302,1.373294605,0.063304071,0.000181567,0.565365129,1.804892716
1.77950111,3.624586616,-2.414358466,-0.211258469,1.380542642,0.058493073,-0.000244509,0.568118964,1.805014531
1.813893644,3.624899562,-2.432138141,-0.207665297,1.387792951,0.053646637,-0.000663467,0.570887299,1.805126688
1.848718177,3.623536727,-2.450050837,-0.204002895,1.39504224,0.04876452,-0.00107517,0.573670136,1.805229117
1.883946118,3.620442939,-2.468119083,-0.200270425,1.402287098,0.043846434,-0.001479479,0.576467468,1.805321746
1.919545237,3.615569193,-2.486365155,-0.19646711,1.409524012,0.038892044,-0.001876252,0.579279284,1.805404503
1.955479873,3.608873048,-2.504810996,-0.192592244,1.416749375,0.033900973,-0.002265347,0.582105564,1.805477315
1.991711178,3.600318992,-2.523478144,-0.188645191,1.423959504,0.0288728,-0.002646621,0.584946282,1.805540107
2.02819738,3.589878771,-2.54238764,-0.184625399,1.431150651,0.02380706,-0.003019928,0.587801402,1.805592806
2.064894079,3.577531672,-2.561559954,-0.180532401,1.438319019,0.018703249,-0.003385123,0.590670884,1.805635335
2.10175457,3.563264762,-2.581014886,-0.176365823,1.445460778,0.013560821,-0.003742058,0.593554678,1.805667619
2.138730192,3.54707307,-2.600771472,-0.172125383,1.452572078,0.00837919,-0.004090586,0.596452727,1.805689579
2.1757707,3.528959708,-2.620847864,-0.167810902,1.45964907,0.003157735,-0.004430559,0.599364967,1.805701136
2.212824672,3.508935933,-2.641261208,-0.1634223,1.466687917,-0.002104202,-0.00476183,0.602291324,1.80570221
2.249839941,3.48702115,-2.662027485,-0.158959603,1.473684814,-0.00740731,-0.005084248,0.605231718,1.805692719
2.286764048,3.463242857,-2.683161349,-0.15442294,1.480636001,-0.012752312,-0.005397668,0.608186063,1.80567258
2.323544728,3.437636536,-2.704675957,-0.149812547,1.487537785,-0.018139955,-0.00570194,0.611154262,1.80564171
2.360130405,3.410245491,-2.7265828,-0.145128762,1.494386548,-0.023571015,-0.005996918,0.614136214,1.80560002
2.396470706,3.381120608,-2.748891554,-0.140372025,1.501178767,-0.029046287,-0.006282455,0.617131809,1.805547425
2.432516972,3.350320064,-2.771609948,-0.135542879,1.50791103,-0.034566582,-0.006558406,0.620140929,1.805483835
2.468222769,3.31790896,-2.794743655,-0.130641957,1.514580047,-0.040132726,-0.006824627,0.623163453,1.805409159
2.503544389,3.283958886,-2.818296192,-0.125669988,1.521182666,-0.045745556,-0.007080974,0.626199249,1.805323304
2.538441338,3.248547416,-2.842268849,-0.12062778,1.527715883,-0.051405911,-0.007327307,0.629248183,1.805226177
2.572876809,3.211757522,-2.866660627,-0.115516222,1.534176856,-0.057114632,-0.007563485,0.632310113,1.805117681
2.606818113,3.173676915,-2.891468201,-0.110336273,1.540562913,-0.062872554,-0.007789372,0.635384891,1.804997718
2.640237083,3.134397315,-2.916685908,-0.10508895,1.546871563,-0.068680504,-0.00800483,0.638472365,1.804866191
2.673110417,3.094013679,-2.942305767,-0.099775324,1.553100502,-0.074539297,-0.008209727,0.641572377,1.804722996
2.705419964,3.052623404,-2.968317538,-0.094396508,1.559247618,-0.080449728,-0.008403932,0.644684767,1.804568033
2.737152944,3.010325532,-2.994708829,-0.088953644,1.565310996,-0.086412567,-0.008587313,0.647809367,1.804401197
2.768302105,2.967219989,-3.021465242,-0.083447896,1.57128892,-0.092428563,-0.008759746,0.650946011,1.804222383
2.798865805,2.923406842,-3.048570547,-0.077880436,1.577179876,-0.098498428,-0.008921105,0.654094523,1.804031483
2.828848035,2.878985606,-3.076006889,-0.072252433,1.582982547,-0.104622845,-0.009071268,0.65725473,1.803828389
2.858258365,2.834054588,-3.103754996,-0.066565044,1.588695818,-0.110802456,-0.009210115,0.660426453,1.803612992
2.887111827,2.788710264,-3.131794411,-0.0608194,1.594318766,-0.117037865,-0.009337528,0.663609513,1.80338518
2.915428719,2.743046693,-3.160103727,-0.055016597,1.599850659,-0.123329634,-0.009453392,0.666803728,1.80314484
2.943234368,2.697154947,-3.18866084,-0.049157685,1.605290953,-0.12967828,-0.009557594,0.670008916,1.802891861
